Count of Order Id,Org Id,Order Id,Order Name,Line Id,Product Id,Location Id,Fulfillment Id,Status,Order Date PST,Order Shipment Line Units in Status,Order Line Type,Status Entered Time PST,Current Time PST,Open For Hours Order Date,Open For Hours Status Entered Time,Status Updated Time
1532,ALO,6485566128487,#23266536,1,W6334R013,AV,6485566128487_AV_428,RELEASED,2025-05-28 07:43:22,1.0,PREORDER,2025-06-21 05:02:36,2025-07-01 10:05:56,574,245,2025-06-21 12:02:36
1532,ALO,6485566128487,#23266536,11,B2M33G200011,AV,6485566128487_AV_428,RELEASED,2025-05-28 07:43:22,1.0,SALES,2025-06-21 05:02:36,2025-07-01 10:05:56,574,245,2025-06-21 12:02:36
1532,ALO,6485573370215,#23266733,6,B2M33G200011,AV,6485573370215_AV_642,RELEASED,2025-05-28 07:59:12,1.0,SALES,2025-06-10 05:04:20,2025-07-01 10:05:56,310,509,2025-06-10 12:04:20
1532,ALO,6485638971751,#23268517,2,W6334R012,AV,6485638971751_AV_551,RELEASED,2025-05-28 09:39:43,1.0,PREORDER,2025-06-21 05:01:58,2025-07-01 10:05:56,572,245,2025-06-21 12:01:58
1532,ALO,6485692252519,#23269962,3,W54187R013,AV,6485692252519_AV_549,RELEASED,2025-05-28 10:46:05,1.0,PREORDER,2025-06-01 05:04:43,2025-07-01 10:05:56,91,725,2025-06-01 12:04:43
1532,ALO,6485692252519,#23269962,6,W54174R012,AM,6485692252519_AM_690,RELEASED,2025-05-28 10:46:05,1.0,PREORDER,2025-06-05 05:04:37,2025-07-01 10:05:56,187,629,2025-06-05 12:04:37
1532,ALO,6485747138919,#23271470,2,W6334R012,AV,6485747138919_AV_460,RELEASED,2025-05-28 11:42:48,1.0,PREORDER,2025-06-21 05:02:00,2025-07-01 10:05:56,570,245,2025-06-21 12:02:00
1532,ALO,6485766734183,#23272020,2,W2730R002,AV,6485766734183_AV_747,PICKED,2025-05-28 12:04:52,1.0,SALES,2025-05-28 13:48:00,2025-07-01 10:05:56,1,813,2025-05-28 20:48:00
1532,ALO,6485766734183,#23272020,1,W2564R002,AV,6485766734183_AV_747,PICKED,2025-05-28 12:04:52,1.0,SALES,2025-05-28 13:48:00,2025-07-01 10:05:56,1,813,2025-05-28 20:48:00
1532,ALO,6485766734183,#23272020,3,U3041RG029102,AV,6485766734183_AV_747,PICKED,2025-05-28 12:04:52,1.0,SALES,2025-05-28 13:48:00,2025-07-01 10:05:56,1,813,2025-05-28 20:48:00
1532,ALO,6485768929639,#23272081,11,B2M37G00011,AV,6485768929639_AV_352,RELEASED,2025-05-28 12:07:43,1.0,SALES,2025-06-01 05:05:18,2025-07-01 10:05:56,89,725,2025-06-01 12:05:18
1532,ALO,6485768929639,#23272081,12,B1008F000195ML,AV,6485768929639_AV_352,RELEASED,2025-05-28 12:07:43,1.0,SALES,2025-06-01 05:05:18,2025-07-01 10:05:56,89,725,2025-06-01 12:05:18
1532,ALO,6485768929639,#23272081,10,B2M33G200011,AV,6485768929639_AV_352,RELEASED,2025-05-28 12:07:43,1.0,SALES,2025-06-01 05:05:18,2025-07-01 10:05:56,89,725,2025-06-01 12:05:18
1532,ALO,6485839446375,#23274060,5,B2M37G00011,AV,6485839446375_AV_495,RELEASED,2025-05-28 13:26:05,1.0,SALES,2025-06-01 05:05:28,2025-07-01 10:05:56,88,725,2025-06-01 12:05:28
1532,ALO,6485901574503,#23275773,1,W54174R011,AV,6485901574503_AV_313,RELEASED,2025-05-28 14:32:10,1.0,PREORDER,2025-06-10 05:04:16,2025-07-01 10:05:56,303,509,2025-06-10 12:04:16
1532,ALO,6485927428455,#23276488,3,M1224R012,AM,6485927428455_AM_485,RELEASED,2025-05-28 15:01:42,1.0,SALES,2025-05-28 16:13:52,2025-07-01 10:05:56,1,810,2025-05-28 23:13:52
1532,ALO,6485960786279,#23277417,5,B2M54GK11,AV,6485960786279_AV_637,RELEASED,2025-05-28 15:39:11,1.0,SALES,2025-06-01 05:05:29,2025-07-01 10:05:56,86,725,2025-06-01 12:05:29
1532,ALO,6486011347303,#23278820,2,W6334R012,AV,6486011347303_AV_693,RELEASED,2025-05-28 16:40:38,1.0,PREORDER,2025-06-21 05:01:25,2025-07-01 10:05:56,565,245,2025-06-21 12:01:25
1532,ALO,6486011576679,#23278825,1,M5175R038424,AM,6486011576679_AM_308,RELEASED,2025-05-28 16:40:49,1.0,PREORDER,2025-06-05 05:05:14,2025-07-01 10:05:56,181,629,2025-06-05 12:05:14
1532,ALO,6486036513127,#23279515,2,W6417R032992,AM,6486036513127_AM_365,PICKED,2025-05-28 17:13:35,1.0,SALES,2025-05-29 03:47:33,2025-07-01 10:05:56,10,799,2025-05-29 10:47:33
1532,ALO,6486036513127,#23279515,3,W1449R032993,AM,6486036513127_AM_365,PICKED,2025-05-28 17:13:35,1.0,SALES,2025-05-29 03:47:33,2025-07-01 10:05:56,10,799,2025-05-29 10:47:33
1532,ALO,6486045589863,#23279769,5,B2M37G00011,AV,6486045589863_AV_646,RELEASED,2025-05-28 17:26:13,1.0,SALES,2025-06-03 05:05:47,2025-07-01 10:05:56,132,677,2025-06-03 12:05:47
1532,ALO,6486081241447,#23280755,2,W6334R012,AV,6486081241447_AV_799,RELEASED,2025-05-28 18:31:04,1.0,PREORDER,2025-06-21 05:02:30,2025-07-01 10:05:56,563,245,2025-06-21 12:02:30
1532,ALO,6486143664487,#23282508,2,W6334R012,AV,6486143664487_AV_348,RELEASED,2025-05-28 21:03:27,1.0,PREORDER,2025-06-21 05:02:27,2025-07-01 10:05:56,560,245,2025-06-21 12:02:27
1532,ALO,6486198878567,#23283895,5,W2675RG060552,AV,6486198878567_AV_939,RELEASED,2025-05-29 03:13:22,1.0,SALES,2025-05-29 03:44:18,2025-07-01 10:05:56,0,799,2025-05-29 15:09:10
1532,ALO,6486208020839,#23284123,3,W54174R011,AV,6486208020839_AV_369,RELEASED,2025-05-29 04:18:01,1.0,PREORDER,2025-06-10 05:04:14,2025-07-01 10:05:56,289,509,2025-06-10 12:04:14
1532,ALO,6486208381287,#23284132,5,B2M37G00011,AV,6486208381287_AV_662,RELEASED,2025-05-29 04:19:35,1.0,SALES,2025-06-01 05:05:53,2025-07-01 10:05:56,73,725,2025-06-01 12:05:53
1532,ALO,6486209003879,#23284148,5,W6334R038423,AV,6476474188135_AV_845,RELEASED,2025-05-29 04:23:22,1.0,PREORDER,2025-06-10 05:02:10,2025-07-01 10:05:56,289,509,2025-06-10 12:02:10
1532,ALO,6486209003879,#23284148,6,W6334R013,AV,6486209003879_AV_169,RELEASED,2025-05-29 04:23:22,1.0,PREORDER,2025-06-21 05:01:43,2025-07-01 10:05:56,553,245,2025-06-21 12:01:43
1532,ALO,6486214541671,#23284295,2,W6334R012,AV,6486214541671_AV_719,RELEASED,2025-05-29 04:53:59,1.0,PREORDER,2025-06-21 05:02:30,2025-07-01 10:05:56,553,245,2025-06-21 12:02:30
1532,ALO,6486275588455,#23285978,4,W6334R012,AV,6486275588455_AV_511,RELEASED,2025-05-29 08:06:55,1.0,PREORDER,2025-06-21 05:01:33,2025-07-01 10:05:56,549,245,2025-06-21 12:01:33
1532,ALO,6486317105511,#23287129,1,W3893R014070,AV,6486317105511_AV_417,RELEASED,2025-05-29 09:09:43,1.0,PREORDER,2025-06-10 05:04:47,2025-07-01 10:05:56,284,509,2025-06-10 12:04:47
1532,ALO,6486326149479,#23287375,5,W6334R038423,AV,6486326149479_AV_436,RELEASED,2025-05-29 09:21:52,1.0,PREORDER,2025-06-10 05:04:41,2025-07-01 10:05:56,284,509,2025-06-10 12:04:41
1532,ALO,6486326149479,#23287375,1,W6334R013,AV,6486326149479_AV_939,RELEASED,2025-05-29 09:21:52,1.0,PREORDER,2025-06-21 05:01:33,2025-07-01 10:05:56,548,245,2025-06-21 12:01:33
1532,ALO,6486332899687,#23287565,6,B2M37G00011,AV,6486332899687_AV_534,RELEASED,2025-05-29 09:28:42,1.0,SALES,2025-06-07 05:03:30,2025-07-01 10:05:56,212,581,2025-06-07 12:03:30
1532,ALO,6486346203495,#23287937,1,W6334R012,AV,6486346203495_AV_634,RELEASED,2025-05-29 09:43:49,1.0,PREORDER,2025-06-21 05:02:22,2025-07-01 10:05:56,548,245,2025-06-21 12:02:22
1532,ALO,6486346203495,#23287937,6,B2M37G00011,AV,6486346203495_AV_634,RELEASED,2025-05-29 09:43:49,1.0,SALES,2025-06-21 05:02:22,2025-07-01 10:05:56,548,245,2025-06-21 12:02:22
1532,ALO,6486355575143,#23288196,6,W3678R032993,AV,6486355575143_AV_773,RELEASED,2025-05-29 09:54:21,1.0,PREORDER,2025-06-07 05:03:40,2025-07-01 10:05:56,212,581,2025-06-07 12:03:40
1532,ALO,6486368682343,#23288557,6,B2M37G00011,AV,6486368682343_AV_318,RELEASED,2025-05-29 10:08:04,1.0,SALES,2025-06-10 05:04:57,2025-07-01 10:05:56,283,509,2025-06-10 12:04:57
1532,ALO,6486372122983,#23288654,2,W54162R014,AV,6486372122983_AV_356,RELEASED,2025-05-29 10:11:53,1.0,PREORDER,2025-06-12 05:02:16,2025-07-01 10:05:56,331,461,2025-06-12 12:02:16
1532,ALO,6486372122983,#23288654,5,A0084U040081,AV,6486372122983_AV_356,RELEASED,2025-05-29 10:11:53,1.0,SALES,2025-06-12 05:02:16,2025-07-01 10:05:56,331,461,2025-06-12 12:02:16
1532,ALO,6486402171239,#23289484,1,W3893R014071,AV,6486402171239_AV_209,RELEASED,2025-05-29 10:42:54,1.0,PREORDER,2025-06-10 05:03:57,2025-07-01 10:05:56,283,509,2025-06-10 12:03:57
1532,ALO,6486450995559,#23290827,8,B1008F000195ML,AV,6486450995559_AV_156,RELEASED,2025-05-29 11:32:17,1.0,SALES,2025-06-03 05:05:51,2025-07-01 10:05:56,114,677,2025-06-03 12:05:51
1532,ALO,6486450995559,#23290827,9,B2M54GK11,AV,6486450995559_AV_156,RELEASED,2025-05-29 11:32:17,1.0,SALES,2025-06-03 05:05:51,2025-07-01 10:05:56,114,677,2025-06-03 12:05:51
1532,ALO,6486486516071,#23291814,2,W8278R056172,AV,6486486516071_AV_309,RELEASED,2025-05-29 12:08:05,1.0,PREORDER,2025-06-03 04:06:34,2025-07-01 10:05:56,112,678,2025-06-03 11:06:34
1532,ALO,6486486516071,#23291814,5,W51432R011,AV,6486486516071_AV_981,RELEASED,2025-05-29 12:08:05,1.0,PREORDER,2025-06-10 04:04:29,2025-07-01 10:05:56,280,510,2025-06-10 11:04:29
1532,ALO,6486486516071,#23291814,1,W7066R018581,AV,6486486516071_AV_309,RELEASED,2025-05-29 12:08:05,1.0,SALES,2025-06-03 04:06:34,2025-07-01 10:05:56,112,678,2025-06-03 11:06:34
1532,ALO,6486537077095,#23293218,1,A0590U0000055,AV,6486537077095_AV_139,RELEASED,2025-05-29 12:55:36,1.0,SALES,2025-05-29 14:26:36,2025-07-01 10:05:56,2,788,2025-05-29 21:26:36
1532,ALO,6486538125671,#23293249,2,W51432R011,AV,6486538125671_AV_678,RELEASED,2025-05-29 12:56:52,1.0,PREORDER,2025-06-10 05:04:36,2025-07-01 10:05:56,281,509,2025-06-10 12:04:36
1532,ALO,6486537961831,#23293246,4,W6334R013,AV,6486537961831_AV_766,RELEASED,2025-05-29 12:56:54,1.0,PREORDER,2025-06-21 05:01:37,2025-07-01 10:05:56,545,245,2025-06-21 12:01:37
1532,ALO,6486559392103,#23293840,1,M4144R030400,AV,6486559392103_AV_467,RELEASED,2025-05-29 13:18:02,1.0,PREORDER,2025-06-01 04:06:08,2025-07-01 10:05:56,63,726,2025-06-01 11:06:08
1532,ALO,6486586392935,#23294589,1,W54174R012,AV,6486586392935_AV_763,RELEASED,2025-05-29 13:43:23,1.0,PREORDER,2025-06-10 05:04:24,2025-07-01 10:05:56,280,509,2025-06-10 12:04:24
1532,ALO,6486613066087,#23295346,5,B2M37G00011,AV,6486613066087_AV_395,RELEASED,2025-05-29 14:07:49,1.0,SALES,2025-06-10 05:04:10,2025-07-01 10:05:56,279,509,2025-06-10 12:04:10
1532,ALO,6486688301415,#23297468,2,W6442R013,AV,6486688301415_AV_805,PICKED,2025-05-29 15:16:03,1.0,SALES,2025-05-30 05:12:09,2025-07-01 10:05:56,14,773,2025-05-30 12:12:09
1532,ALO,6486688301415,#23297468,3,W9533R013,AV,6486688301415_AV_805,PICKED,2025-05-29 15:16:03,1.0,SALES,2025-05-30 05:12:09,2025-07-01 10:05:56,14,773,2025-05-30 12:12:09
1532,ALO,6486688301415,#23297468,1,A0480U00013,AV,6486688301415_AV_805,PICKED,2025-05-29 15:16:03,1.0,SALES,2025-05-30 05:12:09,2025-07-01 10:05:56,14,773,2025-05-30 12:12:09
1532,ALO,6486773236071,#23299855,4,W51432R012,10076,6486773236071_10076_617,PICKED,2025-05-29 16:45:08,1.0,SALES,2025-05-30 07:06:52,2025-07-01 10:05:56,15,771,2025-05-30 14:06:52
1532,ALO,6486816850279,EXCHL-22500841-1,1,W6334R038422,AV,6486816850279_AV_795,RELEASED,2025-05-29 17:45:30,1.0,PREORDER,2025-06-22 09:06:30,2025-07-01 10:05:56,568,217,2025-06-22 16:06:30
1532,ALO,6486816850279,EXCHL-22500841-1,2,W6334R012,AV,6486816850279_AV_654,RELEASED,2025-05-29 17:45:30,1.0,PREORDER,2025-06-21 05:02:28,2025-07-01 10:05:56,540,245,2025-06-21 12:02:28
1532,ALO,6486878519655,#23302761,1,W7066R018581,AV,6486878519655_AV_890,PICKED,2025-05-29 19:42:14,1.0,SALES,2025-06-03 05:47:59,2025-07-01 10:05:56,106,677,2025-06-03 12:47:59
1532,ALO,6486909026663,#23303607,7,A0214U041011,AV,6486909026663_AV_278,RELEASED,2025-05-29 21:08:42,1.0,SALES,2025-06-10 05:04:58,2025-07-01 10:05:56,272,509,2025-06-10 12:04:58
1532,ALO,6486909026663,#23303607,6,B2M33G200011,AV,6486909026663_AV_278,RELEASED,2025-05-29 21:08:42,1.0,SALES,2025-06-10 05:04:58,2025-07-01 10:05:56,272,509,2025-06-10 12:04:58
1532,ALO,6486909026663,#23303607,3,W54174R010,AV,6486909026663_AV_278,RELEASED,2025-05-29 21:08:42,1.0,PREORDER,2025-06-10 05:04:58,2025-07-01 10:05:56,272,509,2025-06-10 12:04:58
1532,ALO,6486920790375,#23303925,1,W54174R012,AV,6486920790375_AV_707,RELEASED,2025-05-29 22:00:31,1.0,PREORDER,2025-06-10 05:04:46,2025-07-01 10:05:56,271,509,2025-06-10 12:04:46
1532,ALO,6486955000167,#23304779,1,W6334R012,AV,6486955229543_AV_218,RELEASED,2025-05-30 01:58:08,1.0,PREORDER,2025-06-21 05:02:20,2025-07-01 10:05:56,532,245,2025-06-21 12:02:20
1532,ALO,6486955229543,#23304784,1,W6334R013,AV,6486955229543_AV_218,RELEASED,2025-05-30 01:59:59,1.0,PREORDER,2025-06-21 05:02:20,2025-07-01 10:05:56,532,245,2025-06-21 12:02:20
1532,ALO,6486972891495,#23305215,5,W9680R01002,AV,6486972891495_AV_385,RELEASED,2025-05-30 04:15:03,1.0,SALES,2025-05-30 04:46:00,2025-07-01 10:05:56,0,774,2025-05-30 11:46:00
1532,ALO,6486972891495,#23305215,2,W7066R018581,AV,6486972891495_AV_385,RELEASED,2025-05-30 04:15:03,1.0,SALES,2025-05-30 04:46:00,2025-07-01 10:05:56,0,774,2025-05-30 11:46:00
1532,ALO,6486972891495,#23305215,3,W4662R062812,AV,6486972891495_AV_385,RELEASED,2025-05-30 04:15:03,1.0,SALES,2025-05-30 04:46:00,2025-07-01 10:05:56,0,774,2025-05-30 11:46:00
1532,ALO,6486989504871,#23305652,2,W3678R014,AM,6486989504871_AM_234,RELEASED,2025-05-30 05:42:19,1.0,PREORDER,2025-06-05 05:04:59,2025-07-01 10:05:56,144,629,2025-06-05 12:04:59
1532,ALO,6486997696871,#23305876,8,N1003F000160,AV,6486997696871_AV_896,RELEASED,2025-05-30 06:13:48,1.0,SALES,2025-06-21 05:02:24,2025-07-01 10:05:56,527,245,2025-06-21 12:02:24
1532,ALO,6486997696871,#23305876,4,W6334R012,AV,6486997696871_AV_896,RELEASED,2025-05-30 06:13:48,1.0,PREORDER,2025-06-21 05:02:24,2025-07-01 10:05:56,527,245,2025-06-21 12:02:24
1532,ALO,6486998778215,#23305906,5,W3893R014071,AV,6486998778215_AV_451,RELEASED,2025-05-30 06:17:54,1.0,PREORDER,2025-06-10 04:04:13,2025-07-01 10:05:56,262,510,2025-06-10 11:04:13
1532,ALO,6486999597415,#23305929,2,W3678R032992,AM,6486999597415_AM_251,RELEASED,2025-05-30 06:20:27,1.0,PREORDER,2025-06-05 05:05:49,2025-07-01 10:05:56,143,629,2025-06-05 12:05:49
